Ticker,NAV,Date
PIN,21.740000000000002,03/13/2017
PIN,21.740000000000002,03/12/2017
PIN,21.740000000000002,03/11/2017
PIN,21.740000000000002,03/10/2017
PIN,21.670000000000002,03/09/2017
PIN,21.710000000000001,03/08/2017
PIN,21.830000000000002,03/07/2017
PIN,21.870000000000001,03/06/2017
PIN,21.770000000000000,03/05/2017
PIN,21.770000000000000,03/04/2017
PIN,21.770000000000000,03/03/2017
PIN,21.670000000000002,03/02/2017
PIN,21.800000000000001,03/01/2017
PIN,21.730000000000000,02/28/2017
PIN,21.750000000000000,02/27/2017
PIN,21.650000000000002,02/26/2017
PIN,21.650000000000002,02/25/2017
PIN,21.650000000000002,02/24/2017
PIN,21.699999999999999,02/23/2017
PIN,21.629999999999999,02/22/2017
PIN,21.539999999999999,02/21/2017
PIN,21.219999999999999,02/20/2017
PIN,21.219999999999999,02/19/2017
PIN,21.219999999999999,02/18/2017
PIN,21.219999999999999,02/17/2017
PIN,21.150000000000002,02/16/2017
PIN,20.940000000000001,02/15/2017
PIN,21.129999999999999,02/14/2017
PIN,21.170000000000002,02/13/2017
PIN,21.170000000000002,02/12/2017
PIN,21.170000000000002,02/11/2017
PIN,21.170000000000002,02/10/2017
PIN,21.150000000000002,02/09/2017
PIN,21.050000000000001,02/08/2017
PIN,20.949999999999999,02/07/2017
PIN,21.080000000000002,02/06/2017
PIN,21.020000000000000,02/05/2017
PIN,21.020000000000000,02/04/2017
PIN,21.020000000000000,02/03/2017
PIN,20.890000000000001,02/02/2017
PIN,20.670000000000002,02/01/2017
PIN,20.340000000000000,01/31/2017
PIN,20.550000000000001,01/30/2017
PIN,20.469999999999999,01/29/2017
PIN,20.469999999999999,01/28/2017
PIN,20.469999999999999,01/27/2017
PIN,20.350000000000001,01/26/2017
PIN,20.350000000000001,01/25/2017
PIN,20.129999999999999,01/24/2017
PIN,20.000000000000000,01/23/2017
PIN,19.840000000000000,01/22/2017
PIN,19.840000000000000,01/21/2017
PIN,19.840000000000000,01/20/2017
PIN,20.080000000000002,01/19/2017
PIN,20.030000000000001,01/18/2017
PIN,19.980000000000000,01/17/2017
PIN,20.059999999999999,01/16/2017
PIN,20.059999999999999,01/15/2017
PIN,20.059999999999999,01/14/2017
PIN,20.059999999999999,01/13/2017
PIN,20.059999999999999,01/12/2017
PIN,19.949999999999999,01/11/2017
PIN,19.770000000000000,01/10/2017
PIN,19.629999999999999,01/09/2017
PIN,19.780000000000001,01/08/2017
PIN,19.780000000000001,01/07/2017
PIN,19.780000000000001,01/06/2017
PIN,19.870000000000001,01/05/2017
PIN,19.609999999999999,01/04/2017
PIN,19.550000000000001,01/03/2017
PIN,19.520000000000000,01/02/2017
PIN,19.520000000000000,01/01/2017
PIN,19.520000000000000,12/31/2016
PIN,19.520000000000000,12/30/2016
PIN,19.280000000000001,12/29/2016
PIN,19.000000000000000,12/28/2016
PIN,19.100000000000001,12/27/2016
PIN,19.059999999999999,12/26/2016
PIN,19.059999999999999,12/25/2016
PIN,19.059999999999999,12/24/2016
PIN,19.059999999999999,12/23/2016
PIN,18.990000000000002,12/22/2016
PIN,19.280000000000001,12/21/2016
PIN,19.289999999999999,12/20/2016
PIN,19.449999999999999,12/19/2016
PIN,19.590000000000000,12/18/2016
PIN,19.590000000000000,12/17/2016
PIN,19.590000000000000,12/16/2016
PIN,19.600000000000001,12/15/2016
PIN,19.620000000000001,12/14/2016
PIN,19.859999999999999,12/13/2016
PIN,19.780000000000001,12/12/2016
PIN,19.940000000000001,12/11/2016
PIN,19.940000000000001,12/10/2016
PIN,19.940000000000001,12/09/2016
PIN,19.990000000000002,12/08/2016
PIN,19.600000000000001,12/07/2016
PIN,19.520000000000000,12/06/2016
PIN,19.330000000000002,12/05/2016
PIN,19.250000000000000,12/04/2016
PIN,19.250000000000000,12/03/2016
PIN,19.250000000000000,12/02/2016
PIN,19.420000000000002,12/01/2016
PIN,19.490000000000002,11/30/2016
PIN,19.289999999999999,11/29/2016
PIN,19.230000000000000,11/28/2016
PIN,19.190000000000001,11/27/2016
PIN,19.190000000000001,11/26/2016
PIN,19.190000000000001,11/25/2016
PIN,18.840000000000000,11/24/2016
PIN,18.840000000000000,11/23/2016
PIN,18.830000000000002,11/22/2016
PIN,18.620000000000001,11/21/2016
PIN,18.910000000000000,11/20/2016
PIN,18.910000000000000,11/19/2016
PIN,18.910000000000000,11/18/2016
PIN,18.930000000000000,11/17/2016
PIN,18.920000000000002,11/16/2016
PIN,19.050000000000001,11/15/2016
PIN,19.410000000000000,11/14/2016
PIN,19.539999999999999,11/13/2016
PIN,19.539999999999999,11/12/2016
PIN,19.539999999999999,11/11/2016
PIN,20.250000000000000,11/10/2016
PIN,20.289999999999999,11/09/2016
PIN,20.309999999999999,11/08/2016
PIN,20.289999999999999,11/07/2016
PIN,20.100000000000001,11/06/2016
PIN,20.100000000000001,11/05/2016
PIN,20.100000000000001,11/04/2016
PIN,20.370000000000001,11/03/2016
PIN,20.550000000000001,11/02/2016
PIN,20.900000000000002,11/01/2016
PIN,20.800000000000001,10/31/2016
PIN,20.789999999999999,10/30/2016
PIN,20.789999999999999,10/29/2016
PIN,20.789999999999999,10/28/2016
PIN,20.710000000000001,10/27/2016
PIN,20.780000000000001,10/26/2016
PIN,20.949999999999999,10/25/2016
PIN,20.990000000000002,10/24/2016
PIN,20.940000000000001,10/23/2016
PIN,20.940000000000001,10/22/2016
PIN,20.940000000000001,10/21/2016
PIN,20.969999999999999,10/20/2016
PIN,21.010000000000002,10/19/2016
PIN,20.920000000000002,10/18/2016
PIN,20.550000000000001,10/17/2016
PIN,20.740000000000002,10/16/2016
PIN,20.740000000000002,10/15/2016
PIN,20.740000000000002,10/14/2016
PIN,20.650000000000002,10/13/2016
PIN,20.969999999999999,10/12/2016
PIN,20.980000000000000,10/11/2016
PIN,21.039999999999999,10/10/2016
PIN,20.990000000000002,10/09/2016
PIN,20.990000000000002,10/08/2016
PIN,20.990000000000002,10/07/2016
PIN,21.100000000000001,10/06/2016
PIN,21.160000000000000,10/05/2016
PIN,21.180000000000000,10/04/2016
PIN,21.030000000000001,10/03/2016
PIN,20.719999999999999,10/02/2016
PIN,20.719999999999999,10/01/2016
PIN,20.719999999999999,09/30/2016
PIN,20.350000000000001,09/29/2016
PIN,21.020000000000000,09/28/2016
PIN,20.930000000000000,09/27/2016
PIN,20.840000000000000,09/26/2016
PIN,21.010000000000002,09/25/2016
PIN,21.010000000000002,09/24/2016
PIN,21.010000000000002,09/23/2016
PIN,21.070000000000000,09/22/2016
PIN,20.820000000000000,09/21/2016
PIN,20.699999999999999,09/20/2016
PIN,20.750000000000000,09/19/2016
PIN,20.650000000000002,09/18/2016
PIN,20.650000000000002,09/17/2016
PIN,20.650000000000002,09/16/2016
PIN,20.640000000000001,09/15/2016
PIN,20.609999999999999,09/14/2016
PIN,20.650000000000002,09/13/2016
PIN,20.770000000000000,09/12/2016
PIN,20.770000000000000,09/11/2016
PIN,20.770000000000000,09/10/2016
PIN,20.770000000000000,09/09/2016
PIN,21.140000000000001,09/08/2016
PIN,21.129999999999999,09/07/2016
PIN,21.129999999999999,09/06/2016
PIN,20.740000000000002,09/05/2016
PIN,20.740000000000002,09/04/2016
PIN,20.740000000000002,09/03/2016
PIN,20.740000000000002,09/02/2016
PIN,20.640000000000001,09/01/2016
PIN,20.760000000000002,08/31/2016
PIN,20.770000000000000,08/30/2016
PIN,20.510000000000002,08/29/2016
PIN,20.430000000000000,08/28/2016
PIN,20.430000000000000,08/27/2016
PIN,20.430000000000000,08/26/2016
PIN,20.469999999999999,08/25/2016
PIN,20.620000000000001,08/24/2016
PIN,20.520000000000000,08/23/2016
PIN,20.480000000000000,08/22/2016
PIN,20.629999999999999,08/21/2016
PIN,20.629999999999999,08/20/2016
PIN,20.629999999999999,08/19/2016
PIN,20.690000000000001,08/18/2016
PIN,20.620000000000001,08/17/2016
PIN,20.620000000000001,08/16/2016
PIN,20.710000000000001,08/15/2016
PIN,20.699999999999999,08/14/2016
PIN,20.699999999999999,08/13/2016
PIN,20.699999999999999,08/12/2016
PIN,20.580000000000002,08/11/2016
PIN,20.539999999999999,08/10/2016
PIN,20.750000000000000,08/09/2016
PIN,20.850000000000001,08/08/2016
PIN,20.789999999999999,08/07/2016
PIN,20.789999999999999,08/06/2016
PIN,20.789999999999999,08/05/2016
PIN,20.410000000000000,08/04/2016
PIN,20.390000000000001,08/03/2016
PIN,20.580000000000002,08/02/2016
PIN,20.680000000000000,08/01/2016
PIN,20.570000000000000,07/31/2016
PIN,20.570000000000000,07/30/2016
PIN,20.570000000000000,07/29/2016
PIN,20.580000000000002,07/28/2016
PIN,20.430000000000000,07/27/2016
PIN,20.350000000000001,07/26/2016
PIN,20.379999999999999,07/25/2016
PIN,20.230000000000000,07/24/2016
PIN,20.230000000000000,07/23/2016
PIN,20.230000000000000,07/22/2016
PIN,20.120000000000001,07/21/2016
PIN,20.199999999999999,07/20/2016
PIN,20.070000000000000,07/19/2016
PIN,19.980000000000000,07/18/2016
PIN,20.210000000000001,07/17/2016
PIN,20.210000000000001,07/16/2016
PIN,20.210000000000001,07/15/2016
PIN,20.350000000000001,07/14/2016
PIN,20.280000000000001,07/13/2016
PIN,20.199999999999999,07/12/2016
PIN,20.080000000000002,07/11/2016
PIN,19.800000000000001,07/10/2016
PIN,19.800000000000001,07/09/2016
PIN,19.800000000000001,07/08/2016
PIN,19.730000000000000,07/07/2016
PIN,19.719999999999999,07/06/2016
PIN,19.699999999999999,07/05/2016
PIN,19.660000000000000,07/04/2016
PIN,19.660000000000000,07/03/2016
PIN,19.660000000000000,07/02/2016
PIN,19.660000000000000,07/01/2016
PIN,19.469999999999999,06/30/2016
PIN,19.330000000000002,06/29/2016
PIN,19.030000000000001,06/28/2016
PIN,18.840000000000000,06/27/2016
PIN,18.850000000000001,06/26/2016
PIN,18.850000000000001,06/25/2016
PIN,18.850000000000001,06/24/2016
PIN,19.460000000000001,06/23/2016
PIN,19.280000000000001,06/22/2016
PIN,19.280000000000001,06/21/2016
PIN,19.350000000000001,06/20/2016
PIN,19.240000000000002,06/19/2016
PIN,19.240000000000002,06/18/2016
PIN,19.240000000000002,06/17/2016
PIN,19.219999999999999,06/16/2016
PIN,19.340000000000000,06/15/2016
PIN,19.120000000000001,06/14/2016
PIN,19.160000000000000,06/13/2016
PIN,19.309999999999999,06/12/2016
PIN,19.309999999999999,06/11/2016
PIN,19.309999999999999,06/10/2016
PIN,19.469999999999999,06/09/2016
PIN,19.559999999999999,06/08/2016
PIN,19.500000000000000,06/07/2016
PIN,19.300000000000001,06/06/2016
PIN,19.260000000000002,06/05/2016
PIN,19.260000000000002,06/04/2016
PIN,19.260000000000002,06/03/2016
PIN,19.340000000000000,06/02/2016
PIN,19.190000000000001,06/01/2016
PIN,19.180000000000000,05/31/2016
PIN,19.280000000000001,05/30/2016
PIN,19.280000000000001,05/29/2016
PIN,19.280000000000001,05/28/2016
PIN,19.280000000000001,05/27/2016
PIN,18.980000000000000,05/26/2016
PIN,18.719999999999999,05/25/2016
PIN,18.309999999999999,05/24/2016
PIN,18.370000000000001,05/23/2016
PIN,18.449999999999999,05/22/2016
PIN,18.449999999999999,05/21/2016
PIN,18.449999999999999,05/20/2016
PIN,18.580000000000002,05/19/2016
PIN,18.900000000000002,05/18/2016
PIN,18.900000000000002,05/17/2016
PIN,18.960000000000001,05/16/2016
PIN,18.879999999999999,05/15/2016
PIN,18.879999999999999,05/14/2016
PIN,18.879999999999999,05/13/2016
PIN,19.050000000000001,05/12/2016
PIN,18.990000000000002,05/11/2016
PIN,19.120000000000001,05/10/2016
PIN,19.080000000000002,05/09/2016
PIN,18.879999999999999,05/08/2016
PIN,18.879999999999999,05/07/2016
PIN,18.879999999999999,05/06/2016
PIN,18.900000000000002,05/05/2016
PIN,18.830000000000002,05/04/2016
PIN,18.920000000000002,05/03/2016
PIN,19.180000000000000,05/02/2016
PIN,19.109999999999999,05/01/2016
PIN,19.109999999999999,04/30/2016
PIN,19.109999999999999,04/29/2016
PIN,19.170000000000002,04/28/2016
PIN,19.559999999999999,04/27/2016
PIN,19.430000000000000,04/26/2016
PIN,19.190000000000001,04/25/2016
PIN,19.370000000000001,04/24/2016
PIN,19.370000000000001,04/23/2016
PIN,19.370000000000001,04/22/2016
PIN,19.420000000000002,04/21/2016
PIN,19.550000000000001,04/20/2016
PIN,19.420000000000002,04/19/2016
PIN,19.420000000000002,04/18/2016
PIN,19.199999999999999,04/17/2016
PIN,19.199999999999999,04/16/2016
PIN,19.199999999999999,04/15/2016
PIN,19.250000000000000,04/14/2016
PIN,19.250000000000000,04/13/2016
PIN,19.030000000000001,04/12/2016
PIN,18.850000000000001,04/11/2016
PIN,18.590000000000000,04/10/2016
PIN,18.590000000000000,04/09/2016
PIN,18.590000000000000,04/08/2016
PIN,18.570000000000000,04/07/2016
PIN,18.730000000000000,04/06/2016
PIN,18.710000000000001,04/05/2016
PIN,19.070000000000000,04/04/2016
PIN,18.949999999999999,04/03/2016
PIN,18.949999999999999,04/02/2016
PIN,18.949999999999999,04/01/2016
PIN,19.090000000000000,03/31/2016
PIN,19.039999999999999,03/30/2016
PIN,18.800000000000001,03/29/2016
PIN,18.710000000000001,03/28/2016
PIN,18.960000000000001,03/27/2016
PIN,18.960000000000001,03/26/2016
PIN,18.960000000000001,03/25/2016
PIN,18.960000000000001,03/24/2016
PIN,18.969999999999999,03/23/2016
PIN,18.930000000000000,03/22/2016
PIN,18.940000000000001,03/21/2016
PIN,18.690000000000001,03/20/2016
PIN,18.690000000000001,03/19/2016
PIN,18.690000000000001,03/18/2016
PIN,18.550000000000001,03/17/2016
PIN,18.350000000000001,03/16/2016
PIN,18.270000000000000,03/15/2016
PIN,18.510000000000002,03/14/2016
PIN,18.490000000000002,03/13/2016
PIN,18.490000000000002,03/12/2016
PIN,18.490000000000002,03/11/2016
PIN,18.420000000000002,03/10/2016
PIN,18.490000000000002,03/09/2016
PIN,18.330000000000002,03/08/2016
PIN,18.400000000000002,03/07/2016
PIN,18.430000000000000,03/06/2016
PIN,18.430000000000000,03/05/2016
PIN,18.430000000000000,03/04/2016
PIN,18.350000000000001,03/03/2016
PIN,18.039999999999999,03/02/2016
PIN,17.740000000000002,03/01/2016
PIN,17.090000000000000,02/29/2016
PIN,17.180000000000000,02/28/2016
PIN,17.180000000000000,02/27/2016
PIN,17.180000000000000,02/26/2016
PIN,17.129999999999999,02/25/2016
PIN,17.250000000000000,02/24/2016
PIN,17.390000000000001,02/23/2016
PIN,17.629999999999999,02/22/2016
PIN,17.500000000000000,02/21/2016
PIN,17.500000000000000,02/20/2016
PIN,17.500000000000000,02/19/2016
PIN,17.440000000000001,02/18/2016
PIN,17.379999999999999,02/17/2016
PIN,17.180000000000000,02/16/2016
PIN,17.080000000000002,02/15/2016
PIN,17.080000000000002,02/14/2016
PIN,17.080000000000002,02/13/2016
PIN,17.080000000000002,02/12/2016
PIN,16.990000000000002,02/11/2016
PIN,17.629999999999999,02/10/2016
PIN,17.730000000000000,02/09/2016
PIN,18.000000000000000,02/08/2016
PIN,18.140000000000001,02/07/2016
PIN,18.140000000000001,02/06/2016
PIN,18.140000000000001,02/05/2016
PIN,18.080000000000002,02/04/2016
PIN,17.870000000000001,02/03/2016
PIN,18.059999999999999,02/02/2016
PIN,18.449999999999999,02/01/2016
PIN,18.570000000000000,01/31/2016
PIN,18.570000000000000,01/30/2016
PIN,18.570000000000000,01/29/2016
PIN,18.030000000000001,01/28/2016
PIN,18.039999999999999,01/27/2016
PIN,18.100000000000001,01/26/2016
PIN,18.100000000000001,01/25/2016
PIN,18.120000000000001,01/24/2016
PIN,18.120000000000001,01/23/2016
PIN,18.120000000000001,01/22/2016
PIN,17.629999999999999,01/21/2016
PIN,17.870000000000001,01/20/2016
PIN,18.140000000000001,01/19/2016
PIN,18.280000000000001,01/18/2016
PIN,18.280000000000001,01/17/2016
PIN,18.280000000000001,01/16/2016
PIN,18.280000000000001,01/15/2016
PIN,18.789999999999999,01/14/2016
PIN,18.640000000000001,01/13/2016
PIN,18.690000000000001,01/12/2016
PIN,18.740000000000002,01/11/2016
PIN,18.890000000000001,01/10/2016
PIN,18.890000000000001,01/09/2016
PIN,18.890000000000001,01/08/2016
PIN,18.710000000000001,01/07/2016
PIN,19.180000000000000,01/06/2016
PIN,19.340000000000000,01/05/2016
PIN,19.280000000000001,01/04/2016
PIN,19.730000000000000,01/03/2016
PIN,19.730000000000000,01/02/2016
PIN,19.730000000000000,01/01/2016
PIN,19.730000000000000,12/31/2015
PIN,19.510000000000002,12/30/2015
PIN,19.660000000000000,12/29/2015
PIN,19.680000000000000,12/28/2015
PIN,19.520000000000000,12/27/2015
PIN,19.520000000000000,12/26/2015
PIN,19.520000000000000,12/25/2015
PIN,19.520000000000000,12/24/2015
PIN,19.520000000000000,12/23/2015
PIN,19.300000000000001,12/22/2015
PIN,19.320000000000000,12/21/2015
PIN,19.059999999999999,12/20/2015
PIN,19.059999999999999,12/19/2015
PIN,19.059999999999999,12/18/2015
PIN,19.230000000000000,12/17/2015
PIN,19.109999999999999,12/16/2015
PIN,18.859999999999999,12/15/2015
PIN,18.600000000000001,12/14/2015
PIN,18.390000000000001,12/13/2015
PIN,18.390000000000001,12/12/2015
PIN,18.390000000000001,12/11/2015
PIN,18.680000000000000,12/10/2015
PIN,18.370000000000001,12/09/2015
PIN,18.740000000000002,12/08/2015
PIN,18.920000000000002,12/07/2015
PIN,19.039999999999999,12/06/2015
PIN,19.039999999999999,12/05/2015
PIN,19.039999999999999,12/04/2015
PIN,19.100000000000001,12/03/2015
PIN,19.180000000000000,12/02/2015
PIN,19.350000000000001,12/01/2015
PIN,19.150000000000002,11/30/2015
PIN,19.240000000000002,11/29/2015
PIN,19.240000000000002,11/28/2015
PIN,19.240000000000002,11/27/2015
PIN,19.160000000000000,11/26/2015
PIN,19.160000000000000,11/25/2015
PIN,19.190000000000001,11/24/2015
PIN,19.120000000000001,11/23/2015
PIN,19.219999999999999,11/22/2015
PIN,19.219999999999999,11/21/2015
PIN,19.219999999999999,11/20/2015
PIN,19.120000000000001,11/19/2015
PIN,18.960000000000001,11/18/2015
PIN,19.140000000000001,11/17/2015
PIN,19.180000000000000,11/16/2015
PIN,19.050000000000001,11/15/2015
PIN,19.050000000000001,11/14/2015
PIN,19.050000000000001,11/13/2015
PIN,19.059999999999999,11/12/2015
PIN,19.170000000000002,11/11/2015
PIN,19.050000000000001,11/10/2015
PIN,19.449999999999999,11/09/2015
PIN,19.809999999999999,11/08/2015
PIN,19.809999999999999,11/07/2015
PIN,19.809999999999999,11/06/2015
PIN,19.770000000000000,11/05/2015
PIN,20.080000000000002,11/04/2015
PIN,20.129999999999999,11/03/2015
PIN,20.000000000000000,11/02/2015
PIN,20.109999999999999,11/01/2015
PIN,20.109999999999999,10/31/2015
PIN,20.109999999999999,10/30/2015
PIN,20.190000000000001,10/29/2015
PIN,20.420000000000002,10/28/2015
PIN,20.449999999999999,10/27/2015
PIN,20.510000000000002,10/26/2015
PIN,20.710000000000001,10/25/2015
PIN,20.710000000000001,10/24/2015
PIN,20.710000000000001,10/23/2015
PIN,20.590000000000000,10/22/2015
PIN,20.420000000000002,10/21/2015
PIN,20.500000000000000,10/20/2015
PIN,20.620000000000001,10/19/2015
PIN,20.370000000000001,10/18/2015
PIN,20.370000000000001,10/17/2015
PIN,20.370000000000001,10/16/2015
PIN,20.250000000000000,10/15/2015
PIN,20.100000000000001,10/14/2015
PIN,20.109999999999999,10/13/2015
PIN,20.330000000000002,10/12/2015
PIN,20.469999999999999,10/11/2015
PIN,20.469999999999999,10/10/2015
PIN,20.469999999999999,10/09/2015
PIN,20.219999999999999,10/08/2015
PIN,20.379999999999999,10/07/2015
PIN,20.190000000000001,10/06/2015
PIN,20.180000000000000,10/05/2015
PIN,19.719999999999999,10/04/2015
PIN,19.719999999999999,10/03/2015
PIN,19.719999999999999,10/02/2015
PIN,19.620000000000001,10/01/2015
PIN,19.660000000000000,09/30/2015
PIN,19.120000000000001,09/29/2015
PIN,18.940000000000001,09/28/2015
PIN,19.199999999999999,09/27/2015
PIN,19.199999999999999,09/26/2015
PIN,19.199999999999999,09/25/2015
PIN,19.199999999999999,09/24/2015
PIN,19.180000000000000,09/23/2015
PIN,19.240000000000002,09/22/2015
PIN,19.620000000000001,09/21/2015
PIN,19.590000000000000,09/20/2015
PIN,19.590000000000000,09/19/2015
PIN,19.590000000000000,09/18/2015
PIN,19.320000000000000,09/17/2015
PIN,19.320000000000000,09/16/2015
PIN,19.400000000000002,09/15/2015
PIN,19.370000000000001,09/14/2015
PIN,19.080000000000002,09/13/2015
PIN,19.080000000000002,09/12/2015
PIN,19.080000000000002,09/11/2015
PIN,19.080000000000002,09/10/2015
PIN,19.100000000000001,09/09/2015
PIN,18.920000000000002,09/08/2015
PIN,18.960000000000001,09/07/2015
PIN,18.960000000000001,09/06/2015
PIN,18.960000000000001,09/05/2015
PIN,18.960000000000001,09/04/2015
PIN,19.390000000000001,09/03/2015
PIN,19.300000000000001,09/02/2015
PIN,19.359999999999999,09/01/2015
PIN,19.600000000000001,08/31/2015
PIN,19.809999999999999,08/30/2015
PIN,19.809999999999999,08/29/2015
PIN,19.809999999999999,08/28/2015
PIN,19.609999999999999,08/27/2015
PIN,19.270000000000000,08/26/2015
PIN,19.250000000000000,08/25/2015
PIN,18.800000000000001,08/24/2015
PIN,20.280000000000001,08/23/2015
PIN,20.280000000000001,08/22/2015
PIN,20.280000000000001,08/21/2015
PIN,20.600000000000001,08/20/2015
PIN,21.180000000000000,08/19/2015
PIN,21.050000000000001,08/18/2015
PIN,21.090000000000000,08/17/2015
PIN,21.300000000000001,08/16/2015
PIN,21.300000000000001,08/15/2015
PIN,21.300000000000001,08/14/2015
PIN,20.890000000000001,08/13/2015
PIN,21.120000000000001,08/12/2015
PIN,21.520000000000000,08/11/2015
PIN,21.879999999999999,08/10/2015
PIN,21.990000000000002,08/09/2015
PIN,21.990000000000002,08/08/2015
PIN,21.990000000000002,08/07/2015
PIN,22.010000000000002,08/06/2015
PIN,22.039999999999999,08/05/2015
PIN,21.830000000000002,08/04/2015
PIN,21.809999999999999,08/03/2015
PIN,21.800000000000001,08/02/2015
PIN,21.800000000000001,08/01/2015
PIN,21.800000000000001,07/31/2015
PIN,21.609999999999999,07/30/2015
PIN,21.650000000000002,07/29/2015
PIN,21.480000000000000,07/28/2015
PIN,21.520000000000000,07/27/2015
PIN,21.960000000000001,07/26/2015
PIN,21.960000000000001,07/25/2015
PIN,21.960000000000001,07/24/2015
PIN,22.219999999999999,07/23/2015
PIN,22.370000000000001,07/22/2015
PIN,22.100000000000001,07/21/2015
PIN,22.289999999999999,07/20/2015
PIN,22.330000000000002,07/19/2015
PIN,22.330000000000002,07/18/2015
PIN,22.330000000000002,07/17/2015
PIN,22.320000000000000,07/16/2015
PIN,22.129999999999999,07/15/2015
PIN,21.949999999999999,07/14/2015
PIN,21.850000000000001,07/13/2015
PIN,21.690000000000001,07/12/2015
PIN,21.690000000000001,07/11/2015
PIN,21.690000000000001,07/10/2015
PIN,21.570000000000000,07/09/2015
PIN,21.719999999999999,07/08/2015
PIN,22.070000000000000,07/07/2015
PIN,22.109999999999999,07/06/2015
PIN,22.000000000000000,07/05/2015
PIN,22.000000000000000,07/04/2015
PIN,22.000000000000000,07/03/2015
PIN,22.000000000000000,07/02/2015
PIN,21.930000000000000,07/01/2015
PIN,21.670000000000002,06/30/2015
PIN,21.379999999999999,06/29/2015
PIN,21.780000000000001,06/28/2015
PIN,21.780000000000001,06/27/2015
PIN,21.780000000000001,06/26/2015
PIN,21.740000000000002,06/25/2015
PIN,21.730000000000000,06/24/2015
PIN,21.809999999999999,06/23/2015
PIN,21.760000000000002,06/22/2015
PIN,21.520000000000000,06/21/2015
PIN,21.520000000000000,06/20/2015
PIN,21.520000000000000,06/19/2015
PIN,21.460000000000001,06/18/2015
PIN,20.969999999999999,06/17/2015
PIN,20.719999999999999,06/16/2015
PIN,20.740000000000002,06/15/2015
PIN,20.550000000000001,06/14/2015
PIN,20.550000000000001,06/13/2015
PIN,20.550000000000001,06/12/2015
PIN,20.609999999999999,06/11/2015
PIN,21.059999999999999,06/10/2015
PIN,20.740000000000002,06/09/2015
PIN,20.780000000000001,06/08/2015
PIN,21.160000000000000,06/07/2015
PIN,21.160000000000000,06/06/2015
PIN,21.160000000000000,06/05/2015
PIN,21.010000000000002,06/04/2015
PIN,21.070000000000000,06/03/2015
PIN,21.309999999999999,06/02/2015
PIN,21.719999999999999,06/01/2015
PIN,21.770000000000000,05/31/2015
PIN,21.770000000000000,05/30/2015
PIN,21.770000000000000,05/29/2015
PIN,21.520000000000000,05/28/2015
PIN,21.530000000000001,05/27/2015
PIN,21.570000000000000,05/26/2015
PIN,21.980000000000000,05/25/2015
PIN,21.980000000000000,05/24/2015
PIN,21.980000000000000,05/23/2015
PIN,21.980000000000000,05/22/2015
PIN,21.820000000000000,05/21/2015
PIN,21.750000000000000,05/20/2015
PIN,21.670000000000002,05/19/2015
PIN,21.690000000000001,05/18/2015
PIN,21.469999999999999,05/17/2015
PIN,21.469999999999999,05/16/2015
PIN,21.469999999999999,05/15/2015
PIN,21.379999999999999,05/14/2015
PIN,21.190000000000001,05/13/2015
PIN,20.910000000000000,05/12/2015
PIN,21.449999999999999,05/11/2015
PIN,21.190000000000001,05/10/2015
PIN,21.190000000000001,05/09/2015
PIN,21.190000000000001,05/08/2015
PIN,20.830000000000002,05/07/2015
PIN,21.150000000000002,05/06/2015
PIN,21.780000000000001,05/05/2015
PIN,21.629999999999999,05/04/2015
PIN,21.170000000000002,05/03/2015
PIN,21.170000000000002,05/02/2015
PIN,21.170000000000002,05/01/2015
PIN,21.129999999999999,04/30/2015
PIN,21.280000000000001,04/29/2015
PIN,21.449999999999999,04/28/2015
PIN,21.190000000000001,04/27/2015
PIN,21.440000000000001,04/26/2015
PIN,21.440000000000001,04/25/2015
PIN,21.440000000000001,04/24/2015
PIN,21.870000000000001,04/23/2015
PIN,22.080000000000002,04/22/2015
PIN,22.020000000000000,04/21/2015
PIN,22.309999999999999,04/20/2015
PIN,22.930000000000000,04/19/2015
PIN,22.930000000000000,04/18/2015
PIN,22.930000000000000,04/17/2015
PIN,23.270000000000000,04/16/2015
PIN,23.280000000000001,04/15/2015
PIN,23.480000000000000,04/14/2015
PIN,23.460000000000001,04/13/2015
PIN,23.370000000000001,04/12/2015
PIN,23.370000000000001,04/11/2015
PIN,23.370000000000001,04/10/2015
PIN,23.280000000000001,04/09/2015
PIN,23.230000000000000,04/08/2015
PIN,23.010000000000002,04/07/2015
PIN,22.960000000000001,04/06/2015
PIN,22.559999999999999,04/05/2015
PIN,22.559999999999999,04/04/2015
PIN,22.559999999999999,04/03/2015
PIN,22.559999999999999,04/02/2015
PIN,22.559999999999999,04/01/2015
PIN,22.350000000000001,03/31/2015
PIN,22.240000000000002,03/30/2015
PIN,21.940000000000001,03/29/2015
PIN,21.940000000000001,03/28/2015
PIN,21.940000000000001,03/27/2015
PIN,22.020000000000000,03/26/2015
PIN,22.469999999999999,03/25/2015
PIN,22.590000000000000,03/24/2015
PIN,22.570000000000000,03/23/2015
PIN,22.580000000000002,03/22/2015
PIN,22.580000000000002,03/21/2015
PIN,22.580000000000002,03/20/2015
PIN,22.699999999999999,03/19/2015
PIN,22.750000000000000,03/18/2015
PIN,22.719999999999999,03/17/2015
PIN,22.449999999999999,03/16/2015
PIN,22.480000000000000,03/15/2015
PIN,22.480000000000000,03/14/2015
PIN,22.480000000000000,03/13/2015
PIN,22.890000000000001,03/12/2015
PIN,22.510000000000002,03/11/2015
PIN,22.539999999999999,03/10/2015
PIN,22.719999999999999,03/09/2015
