Ticker,NAV,Date
PGJ,38.450000000000003,09/19/2018
PGJ,37.210000000000001,09/18/2018
PGJ,37.100000000000001,09/17/2018
PGJ,37.920000000000002,09/16/2018
PGJ,37.920000000000002,09/15/2018
PGJ,37.920000000000002,09/14/2018
PGJ,38.170000000000002,09/13/2018
PGJ,37.140000000000001,09/12/2018
PGJ,36.800000000000004,09/11/2018
PGJ,36.670000000000002,09/10/2018
PGJ,37.740000000000002,09/09/2018
PGJ,37.740000000000002,09/08/2018
PGJ,37.740000000000002,09/07/2018
PGJ,37.780000000000001,09/06/2018
PGJ,37.740000000000002,09/05/2018
PGJ,39.399999999999999,09/04/2018
PGJ,40.100000000000001,09/03/2018
PGJ,40.100000000000001,09/02/2018
PGJ,40.100000000000001,09/01/2018
PGJ,40.100000000000001,08/31/2018
PGJ,39.700000000000003,08/30/2018
PGJ,40.910000000000004,08/29/2018
PGJ,40.770000000000003,08/28/2018
PGJ,41.130000000000003,08/27/2018
PGJ,39.939999999999998,08/26/2018
PGJ,39.939999999999998,08/25/2018
PGJ,39.939999999999998,08/24/2018
PGJ,39.750000000000000,08/23/2018
PGJ,40.460000000000001,08/22/2018
PGJ,40.240000000000002,08/21/2018
PGJ,40.289999999999999,08/20/2018
PGJ,39.390000000000001,08/19/2018
PGJ,39.390000000000001,08/18/2018
PGJ,39.390000000000001,08/17/2018
PGJ,39.050000000000004,08/16/2018
PGJ,38.430000000000000,08/15/2018
PGJ,39.660000000000004,08/14/2018
PGJ,40.960000000000001,08/13/2018
PGJ,41.750000000000000,08/12/2018
PGJ,41.750000000000000,08/11/2018
PGJ,41.750000000000000,08/10/2018
PGJ,41.969999999999999,08/09/2018
PGJ,42.140000000000001,08/08/2018
PGJ,42.910000000000004,08/07/2018
PGJ,42.460000000000001,08/06/2018
PGJ,42.649999999999999,08/05/2018
PGJ,42.649999999999999,08/04/2018
PGJ,42.649999999999999,08/03/2018
PGJ,42.920000000000002,08/02/2018
PGJ,43.329999999999998,08/01/2018
PGJ,43.710000000000001,07/31/2018
PGJ,43.850000000000001,07/30/2018
PGJ,44.920000000000002,07/29/2018
PGJ,44.920000000000002,07/28/2018
PGJ,44.920000000000002,07/27/2018
PGJ,45.710000000000001,07/26/2018
PGJ,46.390000000000001,07/25/2018
PGJ,45.219999999999999,07/24/2018
PGJ,45.359999999999999,07/23/2018
PGJ,45.430000000000000,07/22/2018
PGJ,45.430000000000000,07/21/2018
PGJ,45.430000000000000,07/20/2018
PGJ,45.390000000000001,07/19/2018
PGJ,46.200000000000003,07/18/2018
PGJ,46.359999999999999,07/17/2018
PGJ,46.200000000000003,07/16/2018
PGJ,46.289999999999999,07/15/2018
PGJ,46.289999999999999,07/14/2018
PGJ,46.289999999999999,07/13/2018
PGJ,46.689999999999998,07/12/2018
PGJ,45.950000000000003,07/11/2018
PGJ,46.399999999999999,07/10/2018
PGJ,46.869999999999997,07/09/2018
PGJ,46.320000000000000,07/08/2018
PGJ,46.320000000000000,07/07/2018
PGJ,46.320000000000000,07/06/2018
PGJ,45.289999999999999,07/05/2018
PGJ,45.689999999999998,07/04/2018
PGJ,45.689999999999998,07/03/2018
PGJ,45.930000000000000,07/02/2018
PGJ,46.000000000000000,07/01/2018
PGJ,46.000000000000000,06/30/2018
PGJ,46.000000000000000,06/29/2018
PGJ,45.899999999999999,06/28/2018
PGJ,45.219999999999999,06/27/2018
PGJ,46.930000000000000,06/26/2018
PGJ,46.850000000000001,06/25/2018
PGJ,48.820000000000000,06/24/2018
PGJ,48.820000000000000,06/23/2018
PGJ,48.820000000000000,06/22/2018
PGJ,48.770000000000003,06/21/2018
PGJ,49.560000000000002,06/20/2018
PGJ,49.240000000000002,06/19/2018
PGJ,50.509999999999998,06/18/2018
PGJ,50.430000000000000,06/17/2018
PGJ,50.430000000000000,06/16/2018
PGJ,50.430000000000000,06/15/2018
PGJ,50.680000000000000,06/14/2018
PGJ,50.109999999999999,06/13/2018
PGJ,50.660000000000004,06/12/2018
PGJ,50.120000000000005,06/11/2018
PGJ,49.920000000000002,06/10/2018
PGJ,49.920000000000002,06/09/2018
PGJ,49.920000000000002,06/08/2018
PGJ,49.480000000000004,06/07/2018
PGJ,49.910000000000004,06/06/2018
PGJ,49.670000000000002,06/05/2018
PGJ,49.250000000000000,06/04/2018
PGJ,48.560000000000002,06/03/2018
PGJ,48.560000000000002,06/02/2018
PGJ,48.560000000000002,06/01/2018
PGJ,47.820000000000000,05/31/2018
PGJ,47.509999999999998,05/30/2018
PGJ,47.329999999999998,05/29/2018
PGJ,47.280000000000001,05/28/2018
PGJ,47.280000000000001,05/27/2018
PGJ,47.280000000000001,05/26/2018
PGJ,47.280000000000001,05/25/2018
PGJ,47.270000000000003,05/24/2018
PGJ,47.410000000000004,05/23/2018
PGJ,46.969999999999999,05/22/2018
PGJ,46.930000000000000,05/21/2018
PGJ,47.050000000000004,05/20/2018
PGJ,47.050000000000004,05/19/2018
PGJ,47.050000000000004,05/18/2018
PGJ,47.399999999999999,05/17/2018
PGJ,47.750000000000000,05/16/2018
PGJ,47.320000000000000,05/15/2018
PGJ,47.689999999999998,05/14/2018
PGJ,47.359999999999999,05/13/2018
PGJ,47.359999999999999,05/12/2018
PGJ,47.359999999999999,05/11/2018
PGJ,47.649999999999999,05/10/2018
PGJ,46.869999999999997,05/09/2018
PGJ,47.210000000000001,05/08/2018
PGJ,46.939999999999998,05/07/2018
PGJ,45.930000000000000,05/06/2018
PGJ,45.930000000000000,05/05/2018
PGJ,45.930000000000000,05/04/2018
PGJ,45.640000000000001,05/03/2018
PGJ,45.780000000000001,05/02/2018
PGJ,45.930000000000000,05/01/2018
PGJ,45.579999999999998,04/30/2018
PGJ,45.140000000000001,04/29/2018
PGJ,45.140000000000001,04/28/2018
PGJ,45.140000000000001,04/27/2018
PGJ,44.609999999999999,04/26/2018
PGJ,44.090000000000003,04/25/2018
PGJ,44.759999999999998,04/24/2018
PGJ,45.180000000000000,04/23/2018
PGJ,45.619999999999997,04/22/2018
PGJ,45.619999999999997,04/21/2018
PGJ,45.619999999999997,04/20/2018
PGJ,46.119999999999997,04/19/2018
PGJ,46.390000000000001,04/18/2018
PGJ,46.259999999999998,04/17/2018
PGJ,45.509999999999998,04/16/2018
PGJ,45.680000000000000,04/15/2018
PGJ,45.680000000000000,04/14/2018
PGJ,45.680000000000000,04/13/2018
PGJ,46.609999999999999,04/12/2018
PGJ,46.840000000000003,04/11/2018
PGJ,46.850000000000001,04/10/2018
PGJ,45.850000000000001,04/09/2018
PGJ,45.210000000000001,04/08/2018
PGJ,45.210000000000001,04/07/2018
PGJ,45.210000000000001,04/06/2018
PGJ,45.910000000000004,04/05/2018
PGJ,45.609999999999999,04/04/2018
PGJ,45.160000000000004,04/03/2018
PGJ,45.090000000000003,04/02/2018
PGJ,46.109999999999999,04/01/2018
PGJ,46.109999999999999,03/31/2018
PGJ,46.109999999999999,03/30/2018
PGJ,46.109999999999999,03/29/2018
PGJ,45.200000000000003,03/28/2018
PGJ,45.939999999999998,03/27/2018
PGJ,47.759999999999998,03/26/2018
PGJ,46.780000000000001,03/25/2018
PGJ,46.780000000000001,03/24/2018
PGJ,46.780000000000001,03/23/2018
PGJ,47.689999999999998,03/22/2018
PGJ,49.689999999999998,03/21/2018
PGJ,49.789999999999999,03/20/2018
PGJ,48.800000000000004,03/19/2018
PGJ,49.230000000000004,03/18/2018
PGJ,49.230000000000004,03/17/2018
PGJ,49.230000000000004,03/16/2018
PGJ,49.310000000000002,03/15/2018
PGJ,48.920000000000002,03/14/2018
PGJ,48.859999999999999,03/13/2018
PGJ,49.910000000000004,03/12/2018
PGJ,49.930000000000000,03/11/2018
PGJ,49.930000000000000,03/10/2018
PGJ,49.930000000000000,03/09/2018
PGJ,49.240000000000002,03/08/2018
PGJ,48.810000000000002,03/07/2018
PGJ,48.060000000000002,03/06/2018
PGJ,47.640000000000001,03/05/2018
PGJ,47.590000000000003,03/04/2018
PGJ,47.590000000000003,03/03/2018
PGJ,47.590000000000003,03/02/2018
PGJ,47.090000000000003,03/01/2018
PGJ,47.960000000000001,02/28/2018
PGJ,48.000000000000000,02/27/2018
PGJ,49.149999999999999,02/26/2018
PGJ,49.950000000000003,02/25/2018
PGJ,49.950000000000003,02/24/2018
PGJ,49.950000000000003,02/23/2018
PGJ,48.700000000000003,02/22/2018
PGJ,48.780000000000001,02/21/2018
PGJ,48.590000000000003,02/20/2018
PGJ,48.189999999999998,02/19/2018
PGJ,48.189999999999998,02/18/2018
PGJ,48.189999999999998,02/17/2018
PGJ,48.189999999999998,02/16/2018
PGJ,48.460000000000001,02/15/2018
PGJ,47.770000000000003,02/14/2018
PGJ,45.840000000000003,02/13/2018
PGJ,45.090000000000003,02/12/2018
PGJ,44.170000000000002,02/11/2018
PGJ,44.170000000000002,02/10/2018
PGJ,44.170000000000002,02/09/2018
PGJ,43.460000000000001,02/08/2018
PGJ,45.439999999999998,02/07/2018
PGJ,46.210000000000001,02/06/2018
PGJ,45.859999999999999,02/05/2018
PGJ,47.119999999999997,02/04/2018
PGJ,47.119999999999997,02/03/2018
PGJ,47.119999999999997,02/02/2018
PGJ,48.430000000000000,02/01/2018
PGJ,49.030000000000001,01/31/2018
PGJ,48.840000000000003,01/30/2018
PGJ,49.939999999999998,01/29/2018
PGJ,50.770000000000003,01/28/2018
PGJ,50.770000000000003,01/27/2018
PGJ,50.770000000000003,01/26/2018
PGJ,49.689999999999998,01/25/2018
PGJ,49.039999999999999,01/24/2018
PGJ,48.740000000000002,01/23/2018
PGJ,49.149999999999999,01/22/2018
PGJ,49.250000000000000,01/21/2018
PGJ,49.250000000000000,01/20/2018
PGJ,49.250000000000000,01/19/2018
PGJ,49.090000000000003,01/18/2018
PGJ,49.030000000000001,01/17/2018
PGJ,48.410000000000004,01/16/2018
PGJ,48.719999999999999,01/15/2018
PGJ,48.719999999999999,01/14/2018
PGJ,48.719999999999999,01/13/2018
PGJ,48.719999999999999,01/12/2018
PGJ,48.310000000000002,01/11/2018
PGJ,48.259999999999998,01/10/2018
PGJ,48.680000000000000,01/09/2018
PGJ,48.430000000000000,01/08/2018
PGJ,47.930000000000000,01/07/2018
PGJ,47.930000000000000,01/06/2018
PGJ,47.930000000000000,01/05/2018
PGJ,47.039999999999999,01/04/2018
PGJ,46.980000000000004,01/03/2018
PGJ,46.719999999999999,01/02/2018
PGJ,44.740000000000002,01/01/2018
PGJ,44.740000000000002,12/31/2017
PGJ,44.740000000000002,12/30/2017
PGJ,44.740000000000002,12/29/2017
PGJ,44.800000000000004,12/28/2017
PGJ,45.140000000000001,12/27/2017
PGJ,44.980000000000004,12/26/2017
PGJ,45.070000000000000,12/25/2017
PGJ,45.070000000000000,12/24/2017
PGJ,45.070000000000000,12/23/2017
PGJ,45.070000000000000,12/22/2017
PGJ,45.189999999999998,12/21/2017
PGJ,44.770000000000003,12/20/2017
PGJ,44.660000000000004,12/19/2017
PGJ,44.780000000000001,12/18/2017
PGJ,43.840000000000003,12/17/2017
PGJ,43.840000000000003,12/16/2017
PGJ,43.840000000000003,12/15/2017
PGJ,43.609999999999999,12/14/2017
PGJ,43.740000000000002,12/13/2017
PGJ,43.100000000000001,12/12/2017
PGJ,43.630000000000003,12/11/2017
PGJ,42.850000000000001,12/10/2017
PGJ,42.850000000000001,12/09/2017
PGJ,42.850000000000001,12/08/2017
PGJ,42.850000000000001,12/07/2017
PGJ,42.439999999999998,12/06/2017
PGJ,42.320000000000000,12/05/2017
PGJ,42.390000000000001,12/04/2017
PGJ,42.689999999999998,12/03/2017
PGJ,42.689999999999998,12/02/2017
PGJ,42.689999999999998,12/01/2017
PGJ,43.100000000000001,11/30/2017
PGJ,43.149999999999999,11/29/2017
PGJ,44.350000000000001,11/28/2017
PGJ,44.730000000000004,11/27/2017
PGJ,45.730000000000004,11/26/2017
PGJ,45.730000000000004,11/25/2017
PGJ,45.730000000000004,11/24/2017
PGJ,46.070000000000000,11/23/2017
PGJ,46.070000000000000,11/22/2017
PGJ,45.950000000000003,11/21/2017
PGJ,45.750000000000000,11/20/2017
PGJ,45.939999999999998,11/19/2017
PGJ,45.939999999999998,11/18/2017
PGJ,45.939999999999998,11/17/2017
PGJ,45.289999999999999,11/16/2017
PGJ,44.180000000000000,11/15/2017
PGJ,43.670000000000002,11/14/2017
PGJ,44.280000000000001,11/13/2017
PGJ,43.869999999999997,11/12/2017
PGJ,43.869999999999997,11/11/2017
PGJ,43.869999999999997,11/10/2017
PGJ,44.250000000000000,11/09/2017
PGJ,44.509999999999998,11/08/2017
PGJ,44.100000000000001,11/07/2017
PGJ,44.060000000000002,11/06/2017
PGJ,42.939999999999998,11/05/2017
PGJ,42.939999999999998,11/04/2017
PGJ,42.939999999999998,11/03/2017
PGJ,42.630000000000003,11/02/2017
PGJ,42.890000000000001,11/01/2017
PGJ,42.750000000000000,10/31/2017
PGJ,42.100000000000001,10/30/2017
PGJ,42.430000000000000,10/29/2017
PGJ,42.430000000000000,10/28/2017
PGJ,42.430000000000000,10/27/2017
PGJ,42.460000000000001,10/26/2017
PGJ,43.289999999999999,10/25/2017
PGJ,44.289999999999999,10/24/2017
PGJ,44.420000000000002,10/23/2017
PGJ,44.450000000000003,10/22/2017
PGJ,44.450000000000003,10/21/2017
PGJ,44.450000000000003,10/20/2017
PGJ,44.340000000000003,10/19/2017
PGJ,45.359999999999999,10/18/2017
PGJ,45.180000000000000,10/17/2017
PGJ,45.789999999999999,10/16/2017
PGJ,45.000000000000000,10/15/2017
PGJ,45.000000000000000,10/14/2017
PGJ,45.000000000000000,10/13/2017
PGJ,44.270000000000003,10/12/2017
PGJ,44.619999999999997,10/11/2017
PGJ,44.700000000000003,10/10/2017
PGJ,44.450000000000003,10/09/2017
PGJ,44.350000000000001,10/08/2017
PGJ,44.350000000000001,10/07/2017
PGJ,44.350000000000001,10/06/2017
PGJ,44.140000000000001,10/05/2017
PGJ,44.060000000000002,10/04/2017
PGJ,44.240000000000002,10/03/2017
PGJ,43.579999999999998,10/02/2017
PGJ,43.230000000000004,10/01/2017
PGJ,43.230000000000004,09/30/2017
PGJ,43.230000000000004,09/29/2017
PGJ,43.090000000000003,09/28/2017
PGJ,43.170000000000002,09/27/2017
PGJ,42.689999999999998,09/26/2017
PGJ,42.550000000000004,09/25/2017
PGJ,43.960000000000001,09/24/2017
PGJ,43.960000000000001,09/23/2017
PGJ,43.960000000000001,09/22/2017
PGJ,44.070000000000000,09/21/2017
PGJ,44.560000000000002,09/20/2017
PGJ,44.780000000000001,09/19/2017
PGJ,44.820000000000000,09/18/2017
PGJ,44.380000000000003,09/17/2017
PGJ,44.380000000000003,09/16/2017
PGJ,44.380000000000003,09/15/2017
PGJ,44.619999999999997,09/14/2017
PGJ,44.800000000000004,09/13/2017
PGJ,44.530000000000001,09/12/2017
PGJ,44.050000000000004,09/11/2017
PGJ,43.380000000000003,09/10/2017
PGJ,43.380000000000003,09/09/2017
PGJ,43.380000000000003,09/08/2017
PGJ,43.740000000000002,09/07/2017
PGJ,42.789999999999999,09/06/2017
PGJ,42.500000000000000,09/05/2017
PGJ,43.070000000000000,09/04/2017
PGJ,43.070000000000000,09/03/2017
PGJ,43.070000000000000,09/02/2017
PGJ,43.070000000000000,09/01/2017
PGJ,42.640000000000001,08/31/2017
PGJ,42.020000000000003,08/30/2017
PGJ,41.300000000000004,08/29/2017
PGJ,41.050000000000004,08/28/2017
PGJ,41.750000000000000,08/27/2017
PGJ,41.750000000000000,08/26/2017
PGJ,41.750000000000000,08/25/2017
PGJ,42.680000000000000,08/24/2017
PGJ,42.800000000000004,08/23/2017
PGJ,42.509999999999998,08/22/2017
PGJ,42.719999999999999,08/21/2017
PGJ,41.719999999999999,08/20/2017
PGJ,41.719999999999999,08/19/2017
PGJ,41.719999999999999,08/18/2017
PGJ,41.480000000000004,08/17/2017
PGJ,42.240000000000002,08/16/2017
PGJ,42.079999999999998,08/15/2017
PGJ,42.410000000000004,08/14/2017
PGJ,41.969999999999999,08/13/2017
PGJ,41.969999999999999,08/12/2017
PGJ,41.969999999999999,08/11/2017
PGJ,41.810000000000002,08/10/2017
PGJ,43.399999999999999,08/09/2017
PGJ,43.289999999999999,08/08/2017
PGJ,43.230000000000004,08/07/2017
PGJ,42.219999999999999,08/06/2017
PGJ,42.219999999999999,08/05/2017
PGJ,42.219999999999999,08/04/2017
PGJ,41.910000000000004,08/03/2017
PGJ,41.490000000000002,08/02/2017
PGJ,42.210000000000001,08/01/2017
PGJ,42.350000000000001,07/31/2017
PGJ,42.050000000000004,07/30/2017
PGJ,42.050000000000004,07/29/2017
PGJ,42.050000000000004,07/28/2017
PGJ,41.310000000000002,07/27/2017
PGJ,41.820000000000000,07/26/2017
PGJ,41.189999999999998,07/25/2017
PGJ,41.300000000000004,07/24/2017
PGJ,40.770000000000003,07/23/2017
PGJ,40.770000000000003,07/22/2017
PGJ,40.770000000000003,07/21/2017
PGJ,40.750000000000000,07/20/2017
PGJ,40.869999999999997,07/19/2017
PGJ,40.719999999999999,07/18/2017
PGJ,39.910000000000004,07/17/2017
PGJ,40.149999999999999,07/16/2017
PGJ,40.149999999999999,07/15/2017
PGJ,40.149999999999999,07/14/2017
PGJ,39.560000000000002,07/13/2017
PGJ,39.570000000000000,07/12/2017
PGJ,38.680000000000000,07/11/2017
PGJ,38.250000000000000,07/10/2017
PGJ,37.550000000000004,07/09/2017
PGJ,37.550000000000004,07/08/2017
PGJ,37.550000000000004,07/07/2017
PGJ,37.380000000000003,07/06/2017
PGJ,37.719999999999999,07/05/2017
PGJ,37.609999999999999,07/04/2017
PGJ,37.609999999999999,07/03/2017
PGJ,37.670000000000002,07/02/2017
PGJ,37.670000000000002,07/01/2017
PGJ,37.670000000000002,06/30/2017
PGJ,37.740000000000002,06/29/2017
PGJ,38.369999999999997,06/28/2017
PGJ,38.020000000000003,06/27/2017
PGJ,38.740000000000002,06/26/2017
PGJ,38.939999999999998,06/25/2017
PGJ,38.939999999999998,06/24/2017
PGJ,38.939999999999998,06/23/2017
PGJ,38.590000000000003,06/22/2017
PGJ,38.619999999999997,06/21/2017
PGJ,37.969999999999999,06/20/2017
PGJ,38.300000000000004,06/19/2017
PGJ,37.390000000000001,06/18/2017
PGJ,37.390000000000001,06/17/2017
PGJ,37.390000000000001,06/16/2017
PGJ,37.399999999999999,06/15/2017
PGJ,37.780000000000001,06/14/2017
PGJ,38.329999999999998,06/13/2017
PGJ,38.369999999999997,06/12/2017
PGJ,38.460000000000001,06/11/2017
PGJ,38.460000000000001,06/10/2017
PGJ,38.460000000000001,06/09/2017
PGJ,39.619999999999997,06/08/2017
PGJ,40.270000000000003,06/07/2017
PGJ,39.240000000000002,06/06/2017
PGJ,38.990000000000002,06/05/2017
PGJ,38.829999999999998,06/04/2017
PGJ,38.829999999999998,06/03/2017
PGJ,38.829999999999998,06/02/2017
PGJ,38.789999999999999,06/01/2017
PGJ,38.180000000000000,05/31/2017
PGJ,38.539999999999999,05/30/2017
PGJ,39.160000000000004,05/29/2017
PGJ,39.160000000000004,05/28/2017
PGJ,39.160000000000004,05/27/2017
PGJ,39.160000000000004,05/26/2017
PGJ,39.090000000000003,05/25/2017
PGJ,38.850000000000001,05/24/2017
PGJ,39.079999999999998,05/23/2017
PGJ,39.560000000000002,05/22/2017
PGJ,39.000000000000000,05/21/2017
PGJ,39.000000000000000,05/20/2017
PGJ,39.000000000000000,05/19/2017
PGJ,38.090000000000003,05/18/2017
PGJ,38.050000000000004,05/17/2017
PGJ,39.280000000000001,05/16/2017
PGJ,37.939999999999998,05/15/2017
PGJ,37.789999999999999,05/14/2017
PGJ,37.789999999999999,05/13/2017
PGJ,37.789999999999999,05/12/2017
PGJ,37.590000000000003,05/11/2017
PGJ,37.579999999999998,05/10/2017
PGJ,37.140000000000001,05/09/2017
PGJ,36.600000000000001,05/08/2017
PGJ,35.960000000000001,05/07/2017
PGJ,35.960000000000001,05/06/2017
PGJ,35.960000000000001,05/05/2017
PGJ,35.670000000000002,05/04/2017
PGJ,35.710000000000001,05/03/2017
PGJ,35.890000000000001,05/02/2017
PGJ,35.899999999999999,05/01/2017
PGJ,35.689999999999998,04/30/2017
PGJ,35.689999999999998,04/29/2017
PGJ,35.689999999999998,04/28/2017
PGJ,35.859999999999999,04/27/2017
PGJ,35.619999999999997,04/26/2017
PGJ,35.789999999999999,04/25/2017
PGJ,35.030000000000001,04/24/2017
PGJ,34.789999999999999,04/23/2017
PGJ,34.789999999999999,04/22/2017
PGJ,34.789999999999999,04/21/2017
PGJ,34.520000000000003,04/20/2017
PGJ,34.170000000000002,04/19/2017
PGJ,33.899999999999999,04/18/2017
PGJ,33.990000000000002,04/17/2017
PGJ,33.770000000000003,04/16/2017
PGJ,33.770000000000003,04/15/2017
